sample_id,dish_name,path,pred_pp_proxy_percent,pred_pet_proxy_percent,pred_ps_proxy_percent,pred_total_proxy_percent
S1-S6_1_FX10FX17_2026_06_25_14_27_32_S1,S1,microplastic/S1-S6_1_2026_06_25_14_27_32/Merged/S1-S6_1_FX10FX17_2026_06_25_14_27_32_S1.npz,0.0,0.00860573959350586,0.0,0.00860573959350586
S1-S6_1_FX10FX17_2026_06_25_14_27_32_S2,S2,microplastic/S1-S6_1_2026_06_25_14_27_32/Merged/S1-S6_1_FX10FX17_2026_06_25_14_27_32_S2.npz,0.0,0.0,0.0,0.0
S1-S6_1_FX10FX17_2026_06_25_14_27_32_S3,S3,microplastic/S1-S6_1_2026_06_25_14_27_32/Merged/S1-S6_1_FX10FX17_2026_06_25_14_27_32_S3.npz,0.0,0.0,0.0,0.0
S1-S6_1_FX10FX17_2026_06_25_14_27_32_S4,S4,microplastic/S1-S6_1_2026_06_25_14_27_32/Merged/S1-S6_1_FX10FX17_2026_06_25_14_27_32_S4.npz,0.0,0.0,0.0,0.0
S1-S6_1_FX10FX17_2026_06_25_14_27_32_S5,S5,microplastic/S1-S6_1_2026_06_25_14_27_32/Merged/S1-S6_1_FX10FX17_2026_06_25_14_27_32_S5.npz,0.0,0.028685798645019533,0.0,0.028685798645019533
S1-S6_1_FX10FX17_2026_06_25_14_27_32_S6,S6,microplastic/S1-S6_1_2026_06_25_14_27_32/Merged/S1-S6_1_FX10FX17_2026_06_25_14_27_32_S6.npz,0.0,0.0,0.0,0.0
S1-S6_2_FX10FX17_2026_06_25_14_31_42_S1,S1,microplastic/S1-S6_2_2026_06_25_14_31_42/Merged/S1-S6_2_FX10FX17_2026_06_25_14_31_42_S1.npz,0.0,0.0,0.0,0.0
S1-S6_2_FX10FX17_2026_06_25_14_31_42_S2,S2,microplastic/S1-S6_2_2026_06_25_14_31_42/Merged/S1-S6_2_FX10FX17_2026_06_25_14_31_42_S2.npz,0.0,0.0,0.0,0.0
S1-S6_2_FX10FX17_2026_06_25_14_31_42_S3,S3,microplastic/S1-S6_2_2026_06_25_14_31_42/Merged/S1-S6_2_FX10FX17_2026_06_25_14_31_42_S3.npz,0.0,0.0,0.0,0.0
S1-S6_2_FX10FX17_2026_06_25_14_31_42_S4,S4,microplastic/S1-S6_2_2026_06_25_14_31_42/Merged/S1-S6_2_FX10FX17_2026_06_25_14_31_42_S4.npz,0.0,0.0,0.0,0.0
S1-S6_2_FX10FX17_2026_06_25_14_31_42_S5,S5,microplastic/S1-S6_2_2026_06_25_14_31_42/Merged/S1-S6_2_FX10FX17_2026_06_25_14_31_42_S5.npz,0.0,0.0,0.0,0.0
S1-S6_2_FX10FX17_2026_06_25_14_31_42_S6,S6,microplastic/S1-S6_2_2026_06_25_14_31_42/Merged/S1-S6_2_FX10FX17_2026_06_25_14_31_42_S6.npz,0.0,0.0,0.0,0.0
S1-S6_3_FX10FX17_2026_06_25_14_39_30_S1,S1,microplastic/S1-S6_3_2026_06_25_14_39_30/Merged/S1-S6_3_FX10FX17_2026_06_25_14_39_30_S1.npz,0.0,0.0,0.0,0.0
S1-S6_3_FX10FX17_2026_06_25_14_39_30_S2,S2,microplastic/S1-S6_3_2026_06_25_14_39_30/Merged/S1-S6_3_FX10FX17_2026_06_25_14_39_30_S2.npz,0.0,0.0,0.0,0.0
S1-S6_3_FX10FX17_2026_06_25_14_39_30_S3,S3,microplastic/S1-S6_3_2026_06_25_14_39_30/Merged/S1-S6_3_FX10FX17_2026_06_25_14_39_30_S3.npz,0.0,0.0,0.0,0.0
S1-S6_3_FX10FX17_2026_06_25_14_39_30_S4,S4,microplastic/S1-S6_3_2026_06_25_14_39_30/Merged/S1-S6_3_FX10FX17_2026_06_25_14_39_30_S4.npz,0.0,0.0,0.0,0.0
S1-S6_3_FX10FX17_2026_06_25_14_39_30_S5,S5,microplastic/S1-S6_3_2026_06_25_14_39_30/Merged/S1-S6_3_FX10FX17_2026_06_25_14_39_30_S5.npz,0.0,0.0,0.0,0.0
S1-S6_3_FX10FX17_2026_06_25_14_39_30_S6,S6,microplastic/S1-S6_3_2026_06_25_14_39_30/Merged/S1-S6_3_FX10FX17_2026_06_25_14_39_30_S6.npz,0.0,0.0,0.0,0.0
S1_S4_S7_S10_FX10FX17_2026_06_30_14_54_02_S1,s1,microplastic/S1_S4_S7_S10_2026_06_30_14_54_02/Merged/S1_S4_S7_S10_FX10FX17_2026_06_30_14_54_02_S1.npz,3.2494662284851072,0.12048035430908204,0.0,3.3699465827941895
S1_S4_S7_S10_FX10FX17_2026_06_30_14_54_02_S10,s10,microplastic/S1_S4_S7_S10_2026_06_30_14_54_02/Merged/S1_S4_S7_S10_FX10FX17_2026_06_30_14_54_02_S10.npz,0.0,0.0,0.0,0.0
S1_S4_S7_S10_FX10FX17_2026_06_30_14_54_02_S4,s4,microplastic/S1_S4_S7_S10_2026_06_30_14_54_02/Merged/S1_S4_S7_S10_FX10FX17_2026_06_30_14_54_02_S4.npz,0.11530364036560059,0.9265512962341309,0.0,1.0418549365997314
S1_S4_S7_S10_FX10FX17_2026_06_30_14_54_02_S7,s7,microplastic/S1_S4_S7_S10_2026_06_30_14_54_02/Merged/S1_S4_S7_S10_FX10FX17_2026_06_30_14_54_02_S7.npz,0.2620537281036377,0.2839894065856934,0.0,0.5460431346893311
S7-S10_1_FX10FX17_2026_06_25_14_44_59_S10,S10,microplastic/S7-S10_1_2026_06_25_14_44_59/Merged/S7-S10_1_FX10FX17_2026_06_25_14_44_59_S10.npz,0.0,0.0,0.0,0.0
S7-S10_1_FX10FX17_2026_06_25_14_44_59_S7,S7,microplastic/S7-S10_1_2026_06_25_14_44_59/Merged/S7-S10_1_FX10FX17_2026_06_25_14_44_59_S7.npz,0.0,0.0,0.0,0.0
S7-S10_1_FX10FX17_2026_06_25_14_44_59_S8,S8,microplastic/S7-S10_1_2026_06_25_14_44_59/Merged/S7-S10_1_FX10FX17_2026_06_25_14_44_59_S8.npz,0.0,0.0,0.0,0.0
S7-S10_1_FX10FX17_2026_06_25_14_44_59_S9,S9,microplastic/S7-S10_1_2026_06_25_14_44_59/Merged/S7-S10_1_FX10FX17_2026_06_25_14_44_59_S9.npz,0.0,0.002868579864501953,0.0,0.002868579864501953
S7-S10_2_FX10FX17_2026_06_25_14_51_50_S10,S10,microplastic/S7-S10_2_2026_06_25_14_51_50/Merged/S7-S10_2_FX10FX17_2026_06_25_14_51_50_S10.npz,0.0,0.0,0.0,0.0
S7-S10_2_FX10FX17_2026_06_25_14_51_50_S7,S7,microplastic/S7-S10_2_2026_06_25_14_51_50/Merged/S7-S10_2_FX10FX17_2026_06_25_14_51_50_S7.npz,0.0,0.0,0.0,0.0
S7-S10_2_FX10FX17_2026_06_25_14_51_50_S8,S8,microplastic/S7-S10_2_2026_06_25_14_51_50/Merged/S7-S10_2_FX10FX17_2026_06_25_14_51_50_S8.npz,0.0,0.00860573959350586,0.0,0.00860573959350586
S7-S10_2_FX10FX17_2026_06_25_14_51_50_S9,S9,microplastic/S7-S10_2_2026_06_25_14_51_50/Merged/S7-S10_2_FX10FX17_2026_06_25_14_51_50_S9.npz,0.0,0.0,0.0,0.0
S7-S10_3_FX10FX17_2026_06_25_14_55_14_S10,S7-S10_3_FX10FX17_2026_06_25_14_55_14_S10,microplastic/S7-S10_3_2026_06_25_14_55_14/Merged/S7-S10_3_FX10FX17_2026_06_25_14_55_14_S10.npz,0.0,0.0,0.0,0.0
S7-S10_3_FX10FX17_2026_06_25_14_55_14_S7,S7-S10_3_FX10FX17_2026_06_25_14_55_14_S7,microplastic/S7-S10_3_2026_06_25_14_55_14/Merged/S7-S10_3_FX10FX17_2026_06_25_14_55_14_S7.npz,0.0,0.0,0.0,0.0
S7-S10_3_FX10FX17_2026_06_25_14_55_14_S8,S7-S10_3_FX10FX17_2026_06_25_14_55_14_S8,microplastic/S7-S10_3_2026_06_25_14_55_14/Merged/S7-S10_3_FX10FX17_2026_06_25_14_55_14_S8.npz,0.0,0.0,0.0,0.0
S7-S10_3_FX10FX17_2026_06_25_14_55_14_S9,S7-S10_3_FX10FX17_2026_06_25_14_55_14_S9,microplastic/S7-S10_3_2026_06_25_14_55_14/Merged/S7-S10_3_FX10FX17_2026_06_25_14_55_14_S9.npz,0.0,0.0,0.0,0.0
